Nome: ARARANGUA
Codigo Estacao: A867
Latitude: -28.931353
Longitude: -49.49792
Altitude: 2
Situacao: Operante
Data Inicial: 2010-01-01
Data Final: 2025-06-01
Periodicidade da Medicao: Mensal

Data Medicao;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);
2023-05-31;108;1018,6;18,7;1,6;
2023-06-30;158,4;1019,4;16,7;null;
2023-07-31;191,2;1020,1;16,3;null;
2023-08-31;71,2;1017,4;16,7;null;
2023-09-30;303;1015,2;19,2;null;
2023-10-31;418,6;1014,8;18,9;2,6;
2023-11-30;310,8;1012,7;21,4;2,7;
2023-12-31;105,4;1012,8;23,9;2,6;
2024-01-31;164,2;1013,7;23,4;2,2;
2024-02-29;64,6;1014,4;25,1;2,1;
2024-03-31;181,2;1014,4;23,7;2;
2024-04-30;152,8;1015,1;22;2,2;
2024-05-31;441,8;1016,4;18;2,1;
2024-06-30;277,8;1017,3;17,5;1,8;
2024-07-31;140;1023,3;14;1,6;
2024-08-31;57,6;1019,6;16,1;2,1;
2024-09-30;67,4;1016,2;18,7;2,3;
2024-10-31;108,8;1016,1;20,7;2,9;
2024-11-30;122,6;1014;22,5;3;
2024-12-31;86,8;1012,5;22,2;2,5;
2025-01-31;52,8;1011,9;24,1;2,4;
2025-02-28;157;1013;25,9;2,1;
2025-03-31;23,8;1015,9;24,2;2,2;
2025-04-30;125,2;1016,8;20,1;2;
2025-05-31;45,4;1019,2;18,3;1,7;
2025-06-30;null;null;null;null;

